896, CPR-nummer
897, skolebogsforfatter
898, målramme
899, relativ
900, relativ
901, afkalkning
902, frikadellefars
903, rekvisitus
904, rekvisitør
905, relation
906, rekylgevær
907, frihedstrang
908, ungdomsbolig
909, ungdomscenter
910, ungdommelig
911, ungdomsarbejde
912, ungdomsblad
913, ungdomsgaranti
914, universalmiddel
915, universalløsning
916, vaskesvamp
917, børnecykel
918, univers
919, universalgeni
920, universalarving
921, universalisme
922, vandafgift
923, nyklassiker
924, arkitektstuderende
925, haglpatron
926, udgivelsespolitik
927, forefalde
928, synkronsvømning
929, synkron
930, synkronisere
931, skatteforhold
932, blær
933, blækstift
934, blændende
935, blænde
936, blændramme
937, patruljebetjent
938, patientgruppe
939, ægte
940, æglægning
941, æglægger
942, pasteltegning
943, passagertal
944, patéform
945, pastramisandwich
946, paternitetssag
947, patentrettighed
948, patientforening
949, patientbehandling
950, operationskniv
951, klatrefod
952, operasangerinde
953, operascene
954, opkogning
955, tiggerkone
956, powernap
957, powernappe
958, broforbindelse
959, bromodstander
960, brobue
961, pejlebarn
962, bronzevinder
963, tredjebehandling
964, tredjedel
965, tredjedag
966, brudsted
967, øre
968, knebre
969, blokvognssanger
970, ønskværdig
971, erhvervsøkonomi
972, øre
973, ønskenummerplade
974, ønskeprogram
975, knebel
976, knebel
977, slutbemærkning
978, slutblik
979, slusekammer
980, slut
981, slutdato
982, lærebog
983, kystskipper
984, sangforening
985, kremlolog
986, vugge
987, vuggedød
988, vugge
989, vuggesang
990, vuggegave
991, vuggestue
992, vuggevise
993, anissmag
994, reformkrav
995, sanger
996, åbningsforestilling
997, ørkenlandskab
998, ørkenområde
999, østblokland
1000, øvelsesområde
1001, vallonsk
1002, ørebeløb
1003, ørkendannelse
1004, førlighed
1005, liter
1006, føring
1007, førkrigstid
1008, sangaften
1009, førersæde
1010, førertrøje
1011, overskæg
1012, narkohund
1013, folkekirke
1014, folkekommune
1015, lucerne
1016, folkekommissær
1017, allé
1018, allegori
1019, alkymi
1020, alkymist
1021, alkove
1022, alkyd
1023, udsættelsesforretning
1024, avisbud
1025, avisartikel
1026, avis
1027, udtaleændring
1028, modsigelse
1029, udtagelseskomité
1030, avisudklip
1031, avisskriveri
1032, ludder
1033, psykiater
1034, psykiatri
1035, rigsvåben
1036, p-sprøjte
1037, lud
1038, psyke
1039, skildring
1040, skildrer
1041, nital
1042, sjællænder
1043, skilderi
1044, skilderhus
1045, naturbeskrivelse
1046, syvendeplads
1047, systemudvikling
1048, likvidation
1049, syrenbusk
1050, syreindhold
1051, symmetriakse
1052, symbolsprog
1053, programmusik
1054, programmør
1055, uintelligent
1056, opdagelsesrejse
1057, carport
1058, carpaccio
1059, casanova
1060, carvingski
1061, case
1062, cash
1063, programsekretær
1064, radioforretning
1065, stormhat
1066, stormfuld
1067, elpanel
1068, elpisker
1069, elsdyrantilope
1070, elrude
1071, elsdyr
1072, stormast
1073, nigerskind
1074, storme
1075, radiograf
1076, stormfald
1077, stormester
1078, stormfugl
1079, stormflod
1080, kommissionsdomstol
1081, svigerdatter
1082, svie
1083, svide
1084, svie
1085, svigerbarn
1086, svige
1087, skibsbesætning
1088, skitøj
1089, skilærer
1090, skiklub
1091, skidragt
1092, forklæde
1093, forklæde
1094, forklædning
1095, krystallografi
1096, forkontor
1097, forkorte
1098, skibsforlis
1099, skibsejer
1100, klædedragt
1101, affugter
1102, nigerer
1103, affektbetonet
1104, affekthandling
1105, klædefabrik
1106, teselskab
1107, klædehandler
1108, kasein
1109, dom
1110, digital
1111, strømlinet
1112, strømline
1113, strømkæntring
1114, digel
1115, diger
1116, digegreve
1117, digekrone
1118, strømforsyning
1119, strømfordeler
1120, Hejls
1121, krydder
1122, klædebon
1123, melon
1124, krybskytte
1125, klædebørste
1126, krybdyr
1127, krybbespil
1128, kasba
1129, krybe
1130, fodboldidol
1131, fodboldstjerne
1132, fodboldglad
1133, foderstofforretning
1134, fodboldturnering
1135, foderforbrug
1136, fodringstid
1137, fogedsag
1138, slangetæmmer
1139, kaserne
1140, udregne
1141, udredning
1142, udrejse
1143, udregning
1144, udrejse
1145, udrensning
1146, udrense
1147, dagligvarebutik
1148, slankepille
1149, tilsagn
1150, tilse
1151, tilsande
1152, tilsende
1153, tilsige
1154, livredderprøve
1155, linnedservice
1156, linseformet
1157, ligningslov
1158, limitpris
1159, ligelønslov
1160, indeholde
1161, licensmidler
1162, grød
1163, grøde
1164, grævling
1165, samlivsekspert
1166, græstørv
1167, græsstrå
1168, græstag
