1187, bandepakke
1188, banderelateret
1189, banderne
1190, bandernes
1191, bandet
1192, bandets
1193, bands
1194, bane
1195, banebrydende
1196, banedanmark
1197, banede
1198, banegård
1199, banegården
1200, banegårdspladsen
1201, banehalvdel
1202, banens
1203, banerne
1204, banet
1205, bange
1206, bangkok
1207, bangladesh
1208, bangsbo
1209, bank
1210, banke
1211, bankede
1212, banken
1213, bankens
1214, banker
1215, bankerne
1216, banket
1217, bankkontonummer
1218, bankmand
1219, bankohallen
1220, bankospil
1221, banks
1222, bannere
1223, bannon
1224, baptistkirken
1225, bar
1226, barcelona
1227, barcelonas
1228, bare
1229, baren
1230, barer
1231, barn
1232, barndom
1233, barndommen
1234, barndommens
1235, barndoms
1236, barndomshjemmet
1237, barnebarn
1238, barnet
1239, barnets
1240, barnevogn
1241, barnevogne
1242, barnier
1243, barnlige
1244, barnløs
1245, barns
1246, barnsben
1247, barrett
1248, barrierer
1249, barsel
1250, barsk
1251, base
1252, baseballbat
1253, baserede
1254, baserer
1255, baseres
1256, baseret
1257, bashar
1258, basis
1259, basketball
1260, bassin
1261, batteri
1262, batterier
1263, batterierne
1264, batteriet
1265, bavnebakkeskolen
1266, bayern
1267, bdo
1268, bearbejde
1269, bearbejdes
1270, bearbejdet
1271, bearbejdning
1272, beatles
1273, beboede
1274, beboelse
1275, beboere
1276, beboeren
1277, beboerforening
1278, beboerne
1279, beboernes
1280, bebudede
1281, bebuder
1282, bebudet
1283, bebyggelsen
1284, bebygget
1285, bed
1286, bede
1287, beder
1288, bedes
1289, bedre
1290, bedrevidende
1291, bedrift
1292, bedriften
1293, bedring
1294, bedst
1295, bedste
1296, bedsted
1297, bedsteds
1298, bedstefar
1299, bedsteforældre
1300, bedstemor
1301, bedt
1302, bedømmelse
1303, bedømmelsen
1304, bedømmer
1305, bedømt
1306, bedøvet
1307, befandt
1308, befinder
1309, befolkede
1310, befolkning
1311, befolkningen
1312, befolkningens
1313, befolkninger
1314, befolkningsgrupper
1315, befolkningstal
1316, befolkningstallet
1317, befolkningsudvikling
1318, befolkningsudviklingen
1319, befriende
1320, befriet
1321, befundet
1322, beføjelser
1323, begavede
1324, begavet
1325, begejstrede
1326, begejstret
1327, begejstring
1328, begejstringen
1329, begge
1330, begik
